,3705817501.60224,1.80037021636963,-0.20758818089962,,,,,,,,,,,,,,,,,,,,,,,-6.406034E-05,-4.59721E-05,92.03424,,,21.3623,0.98304,0.5,0,9.023128E-07,-3.202916E-08,9.017442E-07,,,,,,90000,-44.97296,-34.2659,457482112,0,,,,,,,,,,,,,,,,
,3705817502.5922,1.80040216445923,-0.232010304927826,,,,,,,,,,,,,,,,,,,,,,,9.142226E-06,6.449015E-06,89.70724,,,21.3623,0.98304,0.5,0,8.945756E-07,4.57097E-09,8.945639E-07,,,,,,90000,-44.92651,-33.2953,457482112,0,,,,,,,,,,,,,,,,
,3705817503.68232,1.80027878284454,-0.20758818089962,,,,,,,,,,,,,,,,,,,,,,,2.506056E-05,1.817778E-05,89.19994,,,21.3623,0.98304,0.5,0,8.97353E-07,1.252989E-08,8.972655E-07,,,,,,90000,-45.49076,-33.77163,457482112,0,,,,,,,,,,,,,,,,
,3705817520.01904,1.79970693588257,-0.219799250364304,,,1090.365,0.9886176,-0.008278514,,,18.31055,4.969813,0.5,0,0.545181,0.545181,-7.877175E-05,,,,,,3,-70.83136,-23.71071,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817524.94443,1.80029511451721,-0.20758818089962,,,1090.412,0.8196729,-0.007960888,,,18.31055,4.969813,0.5,0,0.5452044,0.5452044,-7.575272E-05,,,,,,3,-71.01111,-23.70442,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817529.96202,1.79961025714874,-0.256432443857193,,,1090.382,0.9729065,-0.008009569,,,18.31055,4.969813,0.5,0,0.5451891,0.5451891,-7.621382E-05,,,,,,3,-70.77373,-23.69934,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817534.98206,1.79994440078735,-0.20758818089962,,,1090.34,1.171723,-0.008265156,,,18.31055,4.969813,0.5,0,0.5451681,0.5451681,-7.864278E-05,,,,,,3,-70.82832,-23.70764,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817539.93204,1.80012571811676,-0.195377111434937,,,1090.357,1.161989,-0.008251008,,,18.31055,4.969813,0.5,0,0.5451766,0.5451766,-7.850938E-05,,,,,,3,-71.5107,-23.70115,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817630.13156,2.00014853477478,-0.232010304927826,,,,,,,,,,,,,,,,,,,,,,,-4.01792E-05,-2.72884E-05,91.24414,,,21.3623,0.98304,0.5,0,9.252199E-07,-2.008897E-08,9.250018E-07,,,,,,90000,-48.20125,-34.04981,457482112,0,,,,,,,,,,,,,,,,
,3705817631.12154,2.00030016899109,-0.219799250364304,,,,,,,,,,,,,,,,,,,,,,,7.298368E-06,5.069783E-06,89.76981,,,21.3623,0.98304,0.5,0,9.082934E-07,3.649069E-09,9.08286E-07,,,,,,90000,-46.03421,-33.32959,457482112,0,,,,,,,,,,,,,,,,
,3705817632.02152,2.00033617019653,-0.268643528223038,,,,,,,,,,,,,,,,,,,,,,,3.216629E-07,2.235023E-07,89.98988,,,21.3623,0.98304,0.5,0,9.108489E-07,1.608264E-10,9.108489E-07,,,,,,90000,-42.94091,-33.98082,457482112,0,,,,,,,,,,,,,,,,
,3705817648.39896,1.99993109703064,-0.244221374392509,,,1089.845,0.859948,-0.008851967,,,18.31055,4.969813,0.5,0,0.5449208,0.5449208,-8.418807E-05,,,,,,3,-71.63329,-23.72895,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817653.41144,2.00019097328186,-0.20758818089962,,,1089.802,1.257353,-0.009164653,,,18.31055,4.969813,0.5,0,0.5448993,0.5448993,-8.715847E-05,,,,,,3,-70.96201,-23.73162,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817658.33149,2.00012922286987,-0.232010304927826,,,1089.761,1.521654,-0.009341343,,,18.31055,4.969813,0.5,0,0.5448788,0.5448788,-8.883552E-05,,,,,,3,-70.40366,-23.73222,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817663.24125,2.00018978118896,-0.280854612588882,,,1089.84,0.7125832,-0.009132591,,,18.31055,4.969813,0.5,0,0.5449184,0.5449184,-8.68566E-05,,,,,,3,-70.2427,-23.72991,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817668.25129,2.00014972686768,-0.244221374392509,,,1089.906,0.3622425,-0.008793814,,,18.31055,4.969813,0.5,0,0.5449514,0.5449514,-8.363969E-05,,,,,,3,-70.52972,-23.7267,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817757.44286,2.20022511482239,-0.20758818089962,,,,,,,,,,,,,,,,,,,,,,,1.114814E-05,7.373079E-06,89.6422,,,21.3623,0.98304,0.5,0,8.925647E-07,5.573893E-09,8.925473E-07,,,,,,90000,-46.66919,-32.71898,457482112,0,,,,,,,,,,,,,,,,
,3705817758.43284,2.20037627220154,-0.244221374392509,,,,,,,,,,,,,,,,,,,,,,,-0.0001219619,-8.606091E-05,93.94456,,,21.3623,0.98304,0.5,0,8.864376E-07,-6.097905E-08,8.843377E-07,,,,,,90000,-41.88767,-34.3,457482112,0,,,,,,,,,,,,,,,,
,3705817759.42292,2.20026922225952,-0.195377111434937,,,,,,,,,,,,,,,,,,,,,,,0.0001426927,9.51984E-05,85.51607,,,21.3623,0.98304,0.5,0,9.125677E-07,7.13441E-08,9.097745E-07,,,,,,90000,-45.88375,-33.73387,457482112,0,,,,,,,,,,,,,,,,
,3705817775.84277,2.20006084442139,-0.195377111434937,,,1089.25,0.8074054,-0.009813262,,,18.31055,4.969813,0.5,0,0.5446231,0.5446231,-9.327964E-05,,,,,,3,-70.85909,-23.7527,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817780.76285,2.19998049736023,-0.232010304927826,,,1089.222,0.6875992,-0.009763382,,,18.31055,4.969813,0.5,0,0.5446091,0.5446091,-9.280311E-05,,,,,,3,-70.86117,-23.75938,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817785.74274,2.20015072822571,-0.170954972505569,,,1089.244,0.4080176,-0.009806692,,,18.31055,4.969813,0.5,0,0.5446203,0.5446203,-9.321669E-05,,,,,,3,-70.68417,-23.75847,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817790.70261,2.19995880126953,-0.244221374392509,,,1089.261,0.5747203,-0.009631775,,,18.31055,4.969813,0.5,0,0.544629,0.544629,-9.155551E-05,,,,,,3,-70.7698,-23.75654,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817795.66265,2.20035934448242,-0.195377111434937,,,1089.27,0.5771328,-0.009888083,,,18.31055,4.969813,0.5,0,0.5446332,0.5446332,-9.399258E-05,,,,,,3,-70.70494,-23.75844,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817885.7686,2.4001042842865,-0.122110687196255,,,,,,,,,,,,,,,,,,,,,,,-2.661815E-05,-1.838561E-05,90.84805,,,21.3623,0.98304,0.5,0,8.991864E-07,-1.330866E-08,8.990879E-07,,,,,,90000,-46.01304,-34.03163,457482112,0,,,,,,,,,,,,,,,,
,3705817886.76918,2.40041899681091,-0.0976885557174683,,,,,,,,,,,,,,,,,,,,,,,-1.876347E-05,-1.460587E-05,90.61841,,,21.3623,0.98304,0.5,0,8.69211E-07,-9.381438E-09,8.691604E-07,,,,,,90000,-44.31195,-33.12629,457482112,0,,,,,,,,,,,,,,,,
,3705817887.7584,2.40037059783936,-0.122110687196255,,,,,,,,,,,,,,,,,,,,,,,4.689689E-05,3.298779E-05,88.48328,,,21.3623,0.98304,0.5,0,8.858646E-07,2.344771E-08,8.855542E-07,,,,,,90000,-48.36292,-33.44613,457482112,0,,,,,,,,,,,,,,,,
,3705817904.09357,2.40026426315308,0.0244221389293671,,,1088.618,0.834631,-0.01046333,,,18.31055,4.969813,0.5,0,0.5443073,0.5443073,-9.94012E-05,,,,,,3,-71.07808,-23.78695,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817909.10802,2.40010166168213,0.0122110694646835,,,1088.646,0.689145,-0.0105829,,,18.31055,4.969813,0.5,0,0.5443212,0.5443212,-0.0001005397,,,,,,3,-70.69011,-23.78851,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817914.01835,2.39985871315002,0.0244221389293671,,,1088.665,0.9557898,-0.01088257,,,18.31055,4.969813,0.5,0,0.5443308,0.5443308,-0.0001033883,,,,,,3,-70.41492,-23.78763,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817919.05795,2.3998601436615,0.0732664167881012,,,1088.693,0.9479127,-0.01056168,,,18.31055,4.969813,0.5,0,0.5443448,0.5443448,-0.0001003424,,,,,,3,-70.56961,-23.78691,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705817923.97807,2.39994549751282,0.0244221389293671,,,1088.681,0.6904145,-0.0104318,,,18.31055,4.969813,0.5,0,0.5443388,0.5443388,-9.910735E-05,,,,,,3,-70.65528,-23.78678,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705818014.06844,2.60009431838989,0.0122110694646835,,,,,,,,,,,,,,,,,,,,,,,-5.554965E-05,-4.084591E-05,91.90211,,,21.3623,0.98304,0.5,0,8.367681E-07,-2.777395E-08,8.36307E-07,,,,,,90000,-46.94792,-34.78349,457482112,0,,,,,,,,,,,,,,,,
,3705818015.06755,2.60006308555603,0.0732664167881012,,,,,,,,,,,,,,,,,,,,,,,4.52084E-05,3.281451E-05,88.49409,,,21.3623,0.98304,0.5,0,8.600987E-07,2.260349E-08,8.598017E-07,,,,,,90000,-46.24966,-33.7103,457482112,0,,,,,,,,,,,,,,,,
,3705818016.06756,2.60050559043884,0.0488442778587341,,,,,,,,,,,,,,,,,,,,,,,-5.460903E-05,-3.944349E-05,91.80806,,,21.3623,0.98304,0.5,0,8.653718E-07,-2.730366E-08,8.64941E-07,,,,,,90000,-46.20877,-33.89487,457482112,0,,,,,,,,,,,,,,,,
,3705818032.44747,2.59998106956482,0.0854774862527847,,,1087.905,2.256927,-0.01114254,,,18.31055,4.969813,0.5,0,0.5439509,0.5439509,-0.0001057843,,,,,,3,-70.52121,-23.82147,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705818037.39736,2.59987115859985,0.0244221389293671,,,1087.851,2.540493,-0.01139746,,,18.31055,4.969813,0.5,0,0.5439239,0.5439239,-0.0001081991,,,,,,3,-70.70937,-23.82251,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705818042.37797,2.60031867027283,0.109899625182152,,,1087.975,1.353218,-0.01138326,,,18.31055,4.969813,0.5,0,0.5439858,0.5439858,-0.0001080766,,,,,,3,-70.87749,-23.81559,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705818047.34732,2.59964847564697,0.109899625182152,,,1087.959,1.431998,-0.01149542,,,18.31055,4.969813,0.5,0,0.5439779,0.5439779,-0.0001091399,,,,,,3,-70.59393,-23.81525,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705818052.37756,2.60011148452759,0.0488442778587341,,,1087.9,2.275116,-0.0113071,,,18.31055,4.969813,0.5,0,0.5439484,0.5439484,-0.0001073461,,,,,,3,-71.19553,-23.81294,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705818141.97695,2.7995228767395,-0.0732664167881012,,,,,,,,,,,,,,,,,,,,,,,-2.77421E-05,-1.988973E-05,90.93284,,,21.3623,0.98304,0.5,0,8.519832E-07,-1.387061E-08,8.518703E-07,,,,,,90000,-51.02036,-34.67204,457482112,0,,,,,,,,,,,,,,,,
,3705818142.96692,2.80003786087036,-0.0244221389293671,,,,,,,,,,,,,,,,,,,,,,,-5.206918E-05,-3.740075E-05,91.74657,,,21.3623,0.98304,0.5,0,8.54165E-07,-2.603377E-08,8.537682E-07,,,,,,90000,-44.15161,-35.22782,457482112,0,,,,,,,,,,,,,,,,
,3705818143.85688,2.79967451095581,-0.0610553435981274,,,,,,,,,,,,,,,,,,,,,,,5.110059E-05,3.81861E-05,88.20684,,,21.3623,0.98304,0.5,0,8.165013E-07,2.554949E-08,8.161015E-07,,,,,,90000,-47.55505,-36.4477,457482112,0,,,,,,,,,,,,,,,,
,3705818160.20747,2.79994082450867,-0.0366332083940506,,,1087.202,2.85101,-0.01240012,,,18.31055,4.969813,0.5,0,0.5435993,0.5435993,-0.0001176474,,,,,,3,-71.02779,-23.84804,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705818165.24685,2.80022859573364,-0.0366332083940506,,,1087.145,1.935916,-0.01227122,,,18.31055,4.969813,0.5,0,0.5435708,0.5435708,-0.0001164183,,,,,,3,-71.12781,-23.84653,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705818170.19683,2.79981708526611,-0.0244221389293671,,,1087.128,1.932915,-0.01237648,,,18.31055,4.969813,0.5,0,0.5435621,0.5435621,-0.000117415,,,,,,3,-71.06375,-23.85183,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705818175.17669,2.79963898658752,-0.0976885557174683,,,1087.216,2.862575,-0.0125154,,,18.31055,4.969813,0.5,0,0.5436063,0.5436063,-0.0001187426,,,,,,3,-70.9996,-23.84768,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705818180.12672,2.79957222938538,-0.0488442778587341,,,1087.104,1.220118,-0.01252655,,,18.31055,4.969813,0.5,0,0.5435504,0.5435504,-0.0001188361,,,,,,3,-70.67568,-23.85687,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
,3705818269.32648,2.99903798103333,0,,,,,,,,,,,,,,,,,,,,,,,-1.060763E-05,-7.954835E-06,90.37247,,,21.3623,0.98304,0.5,0,8.158373E-07,-5.303647E-09,8.158201E-07,,,,,,90000,-47.40249,-34.60287,457482112,0,,,,,,,,,,,,,,,,
,3705818270.31633,2.99957251548767,-0.0366332083940506,,,,,,,,,,,,,,,,,,,,,,,-1.601168E-05,-1.243011E-05,90.58123,,,21.3623,0.98304,0.5,0,7.891783E-07,-8.005587E-09,7.891377E-07,,,,,,90000,-45.81922,-34.52146,457482112,0,,,,,,,,,,,,,,,,
,3705818271.30626,2.99991774559021,-0.0122110694646835,,,,,,,,,,,,,,,,,,,,,,,-1.26516E-05,-9.697779E-06,90.44092,,,21.3623,0.98304,0.5,0,8.219981E-07,-6.325599E-09,8.219737E-07,,,,,,90000,-50.32052,-35.02896,457482112,0,,,,,,,,,,,,,,,,
,3705818287.65114,3.00015807151794,-0.0854774862527847,,,1086.399,0.09771495,-0.01351283,,,18.31055,4.969813,0.5,0,0.5431976,0.5431976,-0.0001281096,,,,,,3,-70.47839,-23.8855,,,,,,,,,,,,,,,,,,,,,55352192,0,,,,,,,,,,,,,,,,
